"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3715353";"";"None";"484.48";"0";"3.95";"12";"O=C1NCc2cc(-c3n[nH]cc3CN3C4CCC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716451";"";"None";"419.46";"0";"3.54";"25";"Cc1nc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)[nH]c1C";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3716790";"";"None";"469.39";"0";"3.94";"29";"N#Cc1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C(F)(F)F)C2)c1";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"17.14";"0.33";"4.11";"9.18";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"9.0"
"CHEMBL3718688";"";"None";"415.42";"0";"3.40";"Example 4";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C#N)[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"81.0";"nM";"7.09";"";"";"UO_0000065";"17.07";"0.32";"3.69";"8.09";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"81.0"
"CHEMBL3715382";"";"None";"427.43";"0";"3.47";"19";"C[C@@H]1CN(Cc2n[nH]nc2-c2ccc(C#N)cc2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"17.31";"0.33";"3.93";"8.73";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"40.0"
"CHEMBL3718674";"";"None";"434.47";"0";"2.78";"10";"C[C@@H]1CN(Cc2c[nH]nc2C2=CCN(C=O)CC2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"18.41";"0.35";"5.22";"11.70";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10.0"
"CHEMBL3716738";"";"None";"445.49";"0";"3.80";"26";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc3c([nH]2)CCCC3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"5012.0";"nM";"5.30";"";"";"UO_0000065";"11.90";"0.23";"1.50";"6.91";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"5012.0"
"CHEMBL3719200";"";"None";"451.48";"0";"1.88";"46";"C[C@@H]1CN(Cc2c[nH]nc2/C=C2\NC(=S)NC2=O)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3719242";"";"None";"467.50";"0";"4.59";"15";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc(-c3ccccc3)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"1233.0";"nM";"5.91";"";"";"UO_0000065";"12.64";"0.24";"1.32";"7.70";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"1233.0"
"CHEMBL3717458";"";"None";"440.47";"0";"4.68";"8";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc3ccccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"192.0";"nM";"6.72";"";"";"UO_0000065";"15.25";"0.29";"2.04";"10.52";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"192.0"
"CHEMBL3716533";"";"None";"435.41";"0";"3.49";"52";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)O)co2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"1042.0";"nM";"5.98";"";"";"UO_0000065";"13.74";"0.26";"2.49";"6.07";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"1042.0"
"CHEMBL3718520";"";"None";"471.48";"0";"4.41";"40";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cc1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716086";"";"None";"458.44";"0";"3.64";"45";"C[C@H]1CN(Cc2c[nH]nc2-c2ccc3[nH]c(=O)oc3c2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717382";"";"None";"459.44";"0";"2.38";"33";"C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2n[nH]cc2C#N)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3715076";"";"None";"447.47";"0";"2.89";"Example 3";"CNC(=O)c1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)c1";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"17.79";"0.34";"5.07";"8.56";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"11.0"
"CHEMBL3718584";"";"None";"441.46";"0";"4.08";"40";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccnc3[nH]ccc23)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"478.0";"nM";"6.32";"";"";"UO_0000065";"14.32";"0.27";"2.24";"8.24";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"478.0"
"CHEMBL3717015";"";"None";"442.45";"0";"3.47";"16";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc3cnccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"975.0";"nM";"6.01";"";"";"UO_0000065";"13.59";"0.26";"2.54";"6.71";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"975.0"
"CHEMBL3718351";"";"None";"459.40";"0";"3.94";"11";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc(C(F)(F)F)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"1480.0";"nM";"5.83";"";"";"UO_0000065";"12.69";"0.25";"1.89";"7.60";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"1480.0"
"CHEMBL3717640";"";"None";"431.50";"0";"2.81";"15";"Cc1cccc(N2CCN(Cc3c[nH]nc3-c3ccc4oc(=O)[nH]c(=O)c4c3)CC2)c1C";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3714851";"";"None";"458.44";"0";"3.14";"16";"O=C1CNc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718093";"";"None";"438.92";"0";"3.44";"36";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(Cl)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717325";"";"None";"441.46";"0";"4.08";"23";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc3ccccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"374.0";"nM";"6.43";"";"";"UO_0000065";"14.56";"0.27";"2.35";"8.38";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"374.0"
"CHEMBL3715791";"";"None";"424.43";"0";"1.35";"34";"C[C@@H]1CN(Cc2c[nH]nc2C(=O)N2CC(O)C2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3716429";"";"None";"449.43";"0";"3.58";"37";"COC(=O)c1ccc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)o1";"IC50";"'='";"984.0";"nM";"6.01";"";"";"UO_0000065";"13.37";"0.26";"2.43";"6.87";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"984.0"
"CHEMBL3717955";"";"None";"491.52";"0";"2.64";"45";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)N[C@@H](C)CO)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"16.73";"0.32";"5.58";"7.27";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"6.0"
"CHEMBL3719277";"";"None";"433.44";"0";"2.63";"Example 5";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C(N)=O)[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"17.43";"0.33";"4.92";"7.06";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"28.0"
"CHEMBL3716075";"";"None";"435.41";"0";"1.71";"17";"C[C@@H]1CN(Cc2c[nH]nc2/C=C2\NC(=O)NC2=O)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"531.0";"nM";"6.28";"";"";"UO_0000065";"14.41";"0.28";"4.56";"5.91";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"531.0"
"CHEMBL3715576";"";"None";"472.47";"0";"3.80";"5";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3715397";"";"None";"441.46";"0";"4.08";"44";"C[C@@H]1CN(Cc2c[nH]nc2-c2c[nH]c3ncccc23)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"182.0";"nM";"6.74";"";"";"UO_0000065";"15.27";"0.29";"2.66";"8.78";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"182.0"
"CHEMBL3718435";"";"None";"470.50";"0";"3.38";"23";"O=C1Cc2ccc(-c3n[nH]cc3CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)cc2CN1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3719072";"";"None";"471.49";"0";"3.84";"25";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)N3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718133";"";"None";"461.49";"0";"3.23";"41";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)N(C)C)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"85.0";"nM";"7.07";"";"";"UO_0000065";"15.32";"0.29";"3.84";"8.40";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"85.0"
